,date,TeS,LeW,Integration,RMSE,Lat,Lon,Elevation,#Samples,Std-Int,Std-LeW,Std-TeS,Std-RMSE,Position,Time Delay,elevation of avg coord
16,11-26-2011,-2265.121282561305,8.144563249089275,2901850.7225806452,4944.464614832333,66.49903314258063,-46.57907178838711,2082.2709677419357,155.0,710491.7203891902,4.6111064922039615,1549.7251437612547,1100.3587996292022,2891.7419354838707,0.00481563912577418,2086
17,12-23-2011,-2213.6473773367165,9.156607441145406,2915784.2916666665,5060.7048280131075,66.49217030833331,-45.999484778571464,2203.0833333333335,168.0,870653.4007946199,5.381511087710107,1693.314617628643,1120.53489536264,2655.6369047619046,0.004876388423077371,2206
18,01-21-2012,-2204.262986033674,11.134533102438791,3277319.793103448,5038.02107188577,66.47754884597695,-46.290808897701154,2146.5,174.0,826500.900298593,6.981457762983398,1473.7547692729438,948.6118361698052,2388.67816091954,0.004874631835890799,2160
19,02-18-2012,-1801.4531669265489,11.65748819948425,3417448.560283688,5160.996841062298,66.51004541843972,-46.52589210212766,2089.6028368794327,141.0,817912.7394032185,6.602997029520926,1383.113705497937,914.4285145786821,2713.971631205674,0.0048070475381134644,2090
20,03-16-2012,-1629.5294113865828,9.419686869678024,3324835.8907563025,4805.865311864254,66.4943726605042,-45.91773701428569,2219.0420168067226,119.0,883301.8590508616,6.525780270347122,934.9627763559653,1014.765663708202,2563.655462184874,0.004824616232697465,2218
21,04-14-2012,-2011.7586558381029,10.450354655731298,3312596.726190476,5178.105278850421,66.47710209285715,-46.205473311309525,2163.8869047619046,168.0,681604.1761070332,5.360752989466683,1770.290687665241,1089.1217680045017,2882.684523809524,0.004887250332244036,2167
22,05-13-2012,-2326.5528572349654,10.881021442468256,3373870.578313253,5177.676926022637,66.50850685963849,-46.473374117469895,2100.921686746988,166.0,785461.5977569651,6.41561379669688,2180.3534822003785,1216.8552058070536,2540.5180722891564,0.004853626161415654,2100
23,06-10-2012,-1821.8576905967886,7.2770924554190035,3251731.028169014,5187.016453570806,66.52134015492956,-46.16741701549296,2160.0140845070423,71.0,640692.9812129313,3.4127919033702008,952.8479340287314,1001.8323743074329,2155.056338028169,0.0048037080566901294,2168
24,07-08-2012,-2483.046353243266,12.967316017372148,2903567.7586206896,5193.501719133565,66.4793560758621,-46.139663651724156,2177.096551724138,145.0,891277.7649307705,9.139922076507277,2451.193955095612,1461.056646885003,2411.6,0.00484321924019309,2179
25,08-06-2012,-1927.0765555523424,10.675748867735397,3276686.6356589147,4878.548455377757,66.48121468604654,-46.41310369224805,2117.7906976744184,129.0,832193.5209696846,7.5146097761896975,1261.5099552086097,1047.051296635329,2386.3333333333335,0.004888360304937978,2120
26,09-04-2012,-2777.240745417699,7.468787799128525,2473538.597222222,5357.661255633754,66.49527528333334,-46.67516881527776,2062.847222222222,72.0,776944.9189466423,4.885695989159704,1716.7984084043526,1441.6273368856741,2849.75,0.004830999138874982,2064
27,10-01-2012,-1938.176285142435,13.555069145900779,3326176.225,5187.948926822491,66.49733904062501,-46.05682328062501,2191.43125,160.0,942596.5312779546,8.017500491620009,1247.6964338027744,1148.5312246994772,2506.1125,0.004804655182599987,2191
28,10-30-2012,-1889.7959254450611,12.770456072221714,3569480.4125,5075.30992936475,66.471709341875,-46.33831756937501,2136.825,160.0,830785.2760988673,8.135535948475448,1170.1275479318515,902.643538047638,2385.35,0.004863346166412488,2146
29,11-28-2012,-1900.3259196258807,8.833645232948177,3252917.8156028367,5006.662665536584,66.49054466241132,-46.60218761773049,2079.177304964539,141.0,644948.5511842411,5.793451885395502,1461.1033847362746,1108.2899051807733,2452.3333333333335,0.004881018973007078,2084
30,12-25-2012,-2047.5006645990236,10.264633072827948,3337279.714285714,4795.957276827226,66.49354509316771,-46.01136159813665,2201.7391304347825,161.0,912091.4258398144,5.706674816671514,1427.1293260479245,1020.8560305238062,2737.6024844720496,0.0048195036052608616,2203
31,01-23-2013,-2251.8202971895544,10.163954206964194,3084385.1949685533,5188.5557042481005,66.46818995220127,-46.25684130062895,2155.5849056603774,159.0,700154.7181468786,6.224585962153709,1598.7110516999655,1278.8834508401617,2459.125786163522,0.0048156968751446455,2164
32,02-21-2013,-2718.080751673882,9.740927303805716,2821176.0807453417,5248.385051454517,66.50712504720492,-46.540235781366455,2087.490683229814,161.0,877326.159313919,7.121210650252886,2003.3283214533058,1251.3989815276923,2828.6273291925468,0.004881125358875767,2089
33,03-20-2013,-1793.4913057682854,11.1629981201618,3114074.507352941,4683.6034762730305,66.49697810220584,-45.943803082352915,2213.7279411764707,136.0,823087.5812432293,6.68135454904545,1573.8612511750655,853.8685772754177,2649.3823529411766,0.004868506760786754,2214
34,04-18-2013,-1978.7437472661475,10.305365743746318,3233582.790849673,5114.303488584877,66.48009338366008,-46.19879850196078,2164.5882352941176,153.0,695221.9956029631,5.741798787972793,1654.6750394453013,1118.783351844753,2615.169934640523,0.004808142687895414,2167
35,05-17-2013,-2471.720732035579,8.92090751756569,3004736.711111111,5047.935926696012,66.50346310296295,-46.453926781481506,2105.762962962963,135.0,869358.0125138138,5.767157643125651,1809.2080742222274,1113.0921725391204,2197.5925925925926,0.004830884133607398,2106
36,06-12-2013,-1338.6872809905024,8.111762392533398,3212552.073170732,4922.205062319507,66.49573740975609,-45.8718169902439,2225.768292682927,82.0,713585.2921393833,4.018023410928414,2106.0401855945424,1016.8764023306965,2795.1463414634145,0.0048847903421585254,2225
37,07-11-2013,-2509.6009066017223,10.918169248436119,2919996.5410958906,5214.27361622393,66.4951162753425,-46.14672954452052,2172.9383561643835,146.0,1002885.0452687063,8.868930089187801,1757.0848289457742,1393.2344155356773,2395.109589041096,0.004851758246116429,2175
38,08-09-2013,-1841.9911941850426,11.0326583022313,3286545.736842105,5073.809688359142,66.4972307736842,-46.39446799649121,2117.6052631578946,114.0,975702.1260736941,8.827046989323197,1416.0678347832988,1244.7788189256937,2085.90350877193,0.0048045021033947255,2118
39,09-07-2013,-2036.412775213125,8.953117923170794,3086800.5754716983,5131.200945335759,66.49595961981126,-46.6596338018868,2066.0849056603774,106.0,651364.0424369383,5.73895771387995,1778.7874481074323,1172.8338901032366,2752.198113207547,0.004854872596424517,2068
40,11-02-2013,-1744.3929666244285,12.816648052516232,3415719.3958333335,5082.281866880986,66.47249009374998,-46.338553009722226,2137.1736111111113,144.0,843371.3457345882,7.953425417870989,1762.8468116201711,1184.633943490987,2636.9166666666665,0.004831322636777766,2146
41,12-01-2013,-2217.235847114504,8.695903028527168,3138380.487179487,5086.344408220248,66.49655910576922,-46.58185117820512,2082.4102564102564,156.0,683068.4747719539,4.744964468097894,1493.7917194854049,1038.6768485966898,2835.50641025641,0.00481256128603845,2086
42,12-28-2013,-1925.470825402944,9.629961223547959,3105027.395348837,5064.695528311519,66.49322544127908,-45.99802109360463,2203.0988372093025,172.0,882325.6002060961,6.157992968501898,1558.2583637878956,1045.6364852877812,2624.593023255814,0.00486540949858138,2206
43,01-26-2014,-2144.4083094115545,10.349195050473913,3201455.456140351,4962.072660737862,66.46490935847953,-46.27213358362574,2154.0058479532163,171.0,793174.3436037635,6.357132889432995,1476.064193912112,1019.8620628781413,2654.222222222222,0.00487612877939765,2163
44,02-24-2014,-2255.2777583390775,11.505139996022017,3135787.1032258063,5054.801569804807,66.5091994535484,-46.5294945612903,2088.7870967741937,155.0,821379.3619015403,6.745829609188881,1336.8718895066588,961.7925887088809,2630.032258064516,0.004817011564754835,2090
45,03-23-2014,-1791.8277590851067,9.563030075770211,3109703.5677966103,4739.929587497413,66.48932468389829,-45.924322785593226,2218.5593220338983,118.0,927635.6716297943,6.258372735225504,1115.4391200354478,1066.2875895511445,2540.8813559322034,0.004819331243025414,2217
46,04-21-2014,-2432.636635586772,9.642917542358772,3068135.905325444,5068.736286550247,66.47492206568049,-46.2077427627219,2163.9171597633135,169.0,627212.3674562598,5.167237998725414,1497.7450700917495,972.9508874854525,2540.9171597633135,0.0048781330158047176,2167
47,05-20-2014,-2247.23289826986,10.865577579331994,3375912.4797297297,5069.734403539494,66.5084478391892,-46.480265958108106,2099.5472972972975,148.0,754928.6389872282,6.858064419080735,1636.7377211492599,891.0774372095212,2393.858108108108,0.004863131111594583,2098
48,06-17-2014,-2506.3562083833335,7.221563115885753,2834408.4375,5216.767486431878,66.51900064791664,-46.192780015625004,2156.3645833333335,96.0,661051.6676008535,3.413011589071651,1894.479867842359,1411.5632705233631,2265.1041666666665,0.0048112897268958186,2164
49,07-15-2014,-2589.170126305675,12.520702398852166,3006001.045112782,5370.980277847884,66.5129614022556,-46.12758127142858,2173.6315789473683,133.0,1013273.7247075865,8.736299964724244,2367.0574360063943,1229.654423782837,2565.9248120300754,0.004836017757511265,2178
50,08-13-2014,-2585.2232221822546,8.78017161368113,2473707.576,5253.542594882308,66.46663553599998,-46.41766601440001,2120.528,125.0,822838.3749466691,6.394816031061978,1548.3931659663506,1134.2538716774218,2408.512,0.004883771774047993,2123
51,09-11-2014,-2660.4405808569186,7.483245382942029,2541407.641975309,5630.280729826346,66.49635046543207,-46.65860069012345,2066.5925925925926,81.0,718696.6467264598,4.8674454595816705,2275.381840007401,1595.9522622377624,3564.5308641975307,0.004835858061530855,2068
52,10-07-2014,-2081.6180761530272,10.348795942547392,3211395.4834437086,5070.936438465392,66.48126956026492,-46.059838178807965,2194.860927152318,151.0,927079.2649783937,6.216805435147418,1668.4380318796314,1197.4676178799343,2728.6688741721855,0.004807799039185419,2198
53,11-05-2014,-1952.6933604737148,10.905704448255845,3320975.3735632184,5000.549234890542,66.47809130574711,-46.33225360344828,2137.844827586207,174.0,874265.1178687846,6.3854169568557175,1799.1655639230737,1111.8755753533583,2505.1666666666665,0.004853748963137923,2147
54,12-04-2014,-2542.0854111333642,9.3132140543999,2957134.0833333335,5152.208150517108,66.48877033541666,-46.60307041875,2079.9236111111113,144.0,643865.6982529092,6.8512449967386475,1694.6250057083912,1072.524959090587,2727.8125,0.004880172806430546,2084
55,01-29-2015,-2007.4292099470222,10.539578601565662,3107356.4011627906,5079.927458985161,66.47062527383717,-46.25980156395348,2155.436046511628,172.0,771067.2180569535,6.9157589651327696,1460.8206260210081,1138.3491337864377,2877.7732558139537,0.004815915116767427,2165
56,02-27-2015,-2388.8951739218332,9.50973088853318,2898687.375,5131.574162023364,66.50839319632352,-46.537458229411754,2087.801470588235,136.0,798764.1653026898,5.723495743113467,1896.8846895155789,1075.9567307576153,2954.5588235294117,0.00487108492589705,2089
57,03-26-2015,-2343.7906411733584,10.509641619734431,3060360.962406015,4940.999720233504,66.49442356090226,-45.944344596992465,2213.781954887218,133.0,945046.4729939845,6.2870639661721475,1692.1337572231837,1052.550527246887,2569.1428571428573,0.004872190823045105,2214
58,04-24-2015,-2618.0119266538295,8.770283880494171,2975349.4156626505,4989.718708187041,66.46931160662652,-46.20801802228916,2164.7710843373493,166.0,705170.2421474326,5.795970964747108,1518.6560601310412,1109.2381262868207,2408.1746987951806,0.004819026604307221,2167
59,05-23-2015,-2312.210109356274,9.499059184058378,3071361.9918032787,4975.95140416164,66.50952462622949,-46.46094649672132,2103.1393442622953,122.0,783202.1704453174,6.771352768602153,1396.401834248263,963.835133931925,1776.811475409836,0.0048225625299999865,2101
60,06-19-2015,-2181.329975317892,9.478145862966677,2995879.8936170214,4886.324525072689,66.50462710744681,-46.00871732765957,2195.2978723404253,94.0,719921.0049685107,5.818051344661904,1455.4745819321108,1071.6952367848585,2677.159574468085,0.00487586759991488,2200
61,07-18-2015,-2298.975868506439,11.950388335623764,3189091.062992126,5132.798061715188,66.4960530629921,-46.14935532913385,2171.9370078740158,127.0,864908.3446355654,9.337581749978293,1793.3587532312044,1293.871698025348,2597.236220472441,0.004858038158968496,2175
62,08-16-2015,-2075.1201205453012,9.157722740464184,3041218.2,5211.961214200563,66.48066296916667,-46.405902810833304,2119.491666666667,120.0,808158.538824282,7.178865614794207,1875.7145010044549,1017.7590830885812,2290.391666666667,0.004811914373824991,2122
63,09-14-2015,-2612.571752087298,9.506286581811112,3231788.9411764704,5390.424271385653,66.49506674588235,-46.661178596470585,2066.3529411764707,85.0,551540.1934568874,6.410037569402034,1898.3975602839303,1256.166201586786,3238.9764705882353,0.004848060986599991,2068
64,10-11-2015,-2009.6527286268986,13.128247030018093,3259356.7565789474,5036.114752959036,66.48996702171054,-46.07751499407896,2189.315789473684,152.0,1012629.0719758525,7.805368746320069,1403.2618366358447,1090.4114408232879,2716.4210526315787,0.004880685399993407,2189
65,11-09-2015,-2309.2772307394225,11.904793022766459,3075104.677631579,5082.2623577218665,66.47802280657898,-46.344994043421046,2134.782894736842,152.0,923355.5276547117,8.553905505153939,1826.4388466258588,1203.9610965568559,2626.3815789473683,0.0048428137895526234,2144
66,12-08-2015,-2446.541153322572,9.288466880082513,3001477.0506329113,5110.071049606585,66.49988544177216,-46.58413197025318,2081.1835443037976,158.0,679141.2644414029,5.114211625071758,1481.7361703779643,1082.5196757044505,2992.6202531645567,0.004813566399563277,2084
67,02-01-2016,-2018.1088601205508,11.113400103201275,3247063.575,4983.3642846972825,66.46723957937495,-46.27337712249998,2152.80625,160.0,751697.4084576648,6.4452404065987,1477.917454329279,1135.6301940534372,2589.6375,0.004877493571643743,2163
68,03-01-2016,-2138.7161366670916,10.773791459375511,3171421.2580645164,4941.810160098836,66.50748028387095,-46.53389498064515,2088.5548387096774,155.0,802777.2474618028,6.506264195787649,1312.2261663597913,1107.6887230600237,2888.2193548387095,0.004825968901245156,2090
69,03-28-2016,-1783.8815859775139,11.165426074081582,3300488.401639344,4818.3850774240045,66.49019942295082,-45.92470429262295,2218.401639344262,122.0,843877.1988589988,7.461677577577388,1755.0537328176322,1011.5095312518793,2741.0,0.004816990513114737,2217
70,04-26-2016,-2344.9597163472013,9.639553091348933,3099933.5786163523,5008.689179029479,66.47909100062888,-46.20505232893083,2163.880503144654,159.0,681424.2124824736,5.145774121628764,1338.7782645295476,1116.1148136481468,2725.1572327044023,0.0048681812710691654,2167
71,05-25-2016,-2213.3946868441394,10.585783859228615,3183417.353741497,5120.056395639314,66.50302910816326,-46.47865841564625,2100.8367346938776,147.0,732337.2384645159,6.826693749497894,1312.4609557732347,978.3780422885937,2474.1292517006805,0.004868413879462573,2101
72,06-22-2016,-2591.140146684262,6.383662078058521,2441620.011627907,5202.277716443031,66.5217548360465,-46.16064938023256,2161.8837209302324,86.0,589044.5096192247,2.3537240094683365,1929.6174974706175,1470.798077112351,2203.7906976744184,0.004820599698151157,2169
73,07-20-2016,-2158.886959178144,14.13587925700666,3240679.209677419,5179.31751495459,66.50175522338706,-46.132734600806444,2174.4596774193546,124.0,1017889.3186142411,9.730189451376116,1421.0354888364252,1076.0698057706072,2683.9435483870966,0.004828711150895149,2177
74,08-18-2016,-2326.040721487163,9.59942839766892,3113623.7464788733,5160.099430367928,66.47620554084506,-46.40807793661972,2120.218309859155,142.0,773828.118306381,5.578240446808855,1932.724523025244,1148.4971014690286,2484.8521126760565,0.004876850722704213,2123
75,09-16-2016,-2733.2818612466795,8.102649580993567,2754178.0714285714,5280.789593533312,66.49541966547616,-46.667310879761914,2064.940476190476,84.0,674220.2721935658,5.756240048236417,2150.43572131998,1248.5419695472106,3286.1071428571427,0.004848941412547608,2066
76,10-12-2016,-1763.3468665336413,13.034957568135319,3602483.6913580247,4828.0496503405475,66.48749856296295,-46.051395777777785,2195.6296296296296,81.0,919574.6012234223,7.13246032981709,1427.4352852537536,949.1600689353027,4743.913580246914,0.004810081619419741,2196
77,11-11-2016,-1941.9397828053616,12.684853428026999,3589598.472392638,4905.616080575841,66.47311301288342,-46.33418598404908,2137.3865030674847,163.0,807123.6951736057,8.18169372716587,1533.0839065956995,886.5042431727754,2516.20245398773,0.004843028794018391,2147
78,12-10-2016,-1949.119961122429,8.93825661814599,3373688.451851852,5076.194535096769,66.4877034237037,-46.59951995555553,2080.785185185185,135.0,640060.2410993282,5.72303190535076,1368.7687697197905,939.1644495857419,2699.266666666667,0.004879797831422214,2085
79,02-04-2017,-1920.2730670513827,10.185963110348478,3190321.6209150325,5107.324683711754,66.46608161045751,-46.25571156928103,2155.9411764705883,153.0,671293.7803197643,6.126999645661733,1291.8724439052041,1115.3075638600242,2599.156862745098,0.004813197640588224,2164
80,03-05-2017,-2190.540291809371,10.258245997208022,3101041.650887574,5169.089827612092,66.50508163491125,-46.52784205325445,2089.94674556213,169.0,884344.1533325916,6.62230087613133,1477.459002296871,1167.439647644549,2946.639053254438,0.004861716144213,2091
81,04-01-2017,-2010.0569749676124,10.943457466608837,3096225.0472440943,4759.29730128,66.4929500976378,-45.93671328661418,2215.803149606299,127.0,812057.1837045056,6.638371189201058,1151.517058059234,813.4234274010201,2904.6456692913384,0.004874779363314946,2215
82,04-30-2017,-2232.172035401963,11.028370652652761,3276539.375,5042.821225304329,66.48334870380438,-46.207460241304354,2162.396739130435,184.0,656630.7571796686,5.9963422999713885,1365.4538546004007,1167.3749259477063,2848.9728260869565,0.004824648650788028,2166
83,05-28-2017,-2407.205241807451,9.904827813000377,2815381.1231884058,5220.389122715476,66.50454998623188,-46.450170985507256,2105.985507246377,138.0,860817.2459043538,6.471557740028942,2403.9612390769744,1165.3156679859383,2512.855072463768,0.00482153783047825,2105
84,06-25-2017,-2156.751527608897,8.88689350629304,3194557.9577464787,4697.425696120918,66.48955040140841,-45.96132620563381,2208.521126760563,71.0,707384.0246614369,4.8038335811184165,1575.643045716205,1273.3140075566055,2945.6619718309857,0.004871012270830974,2212
85,07-23-2017,-2203.4582710135314,10.643673205034348,3123004.048611111,5191.932056541937,66.4929710527778,-46.147706097916654,2173.1458333333335,144.0,875428.3192852229,8.316120466874647,1973.4020143951877,1256.1382671459417,2353.0555555555557,0.004866095118374993,2175
86,08-21-2017,-1730.4717398130492,10.95161974030715,3547793.8055555555,5041.581758749613,66.48759103518519,-46.400900648148145,2118.7314814814813,108.0,862985.5851731392,8.80958787308038,1272.5010926230173,960.8547924148406,1914.9444444444443,0.004817687825370353,2121
87,09-19-2017,-2666.255485809195,8.905535407521393,2945468.0581395347,5679.523407622441,66.49681642674418,-46.66736369302325,2064.186046511628,86.0,651183.1435619928,5.576613062214938,1971.5795929185758,1131.0306907384283,2915.6046511627906,0.0048377202172674265,2066
88,10-16-2017,-1865.2751389917562,12.546395246566796,3499050.820143885,4828.667259156215,66.49166758705039,-46.06880891223021,2191.115107913669,139.0,1009489.880420873,7.443884370084701,1334.1432407893258,940.2153297444909,2682.136690647482,0.0048772673500503474,2190
89,11-14-2017,-2073.831147800837,10.900822161917842,3138279.7288135593,5219.122309317129,66.46282127627119,-46.35580965254238,2134.322033898305,118.0,819332.3729073011,8.141214431242005,1449.9920204730652,1137.598438563128,2333.14406779661,0.004852702920474566,2141
90,12-13-2017,-2447.0859484557964,9.083901219460465,3174210.689873418,5186.059424543203,66.49782719556961,-46.58828214050636,2080.981012658228,158.0,805323.1782191971,5.066063779986293,2607.660927356815,1314.830998282497,2868.9113924050635,0.00481326198569619,2084
91,01-09-2018,-1847.0420296673735,8.653402864981233,3049629.775147929,4926.33431986254,66.4991663005917,-45.99500176035504,2203.023668639053,169.0,858800.5507853306,4.517931044237271,1920.928620023274,1025.9172154841797,2567.2544378698226,0.004845817012301766,2205
92,02-07-2018,-2116.7312607711174,11.129148898814034,3236447.751724138,5032.121583548781,66.46285872896551,-46.268328646896585,2154.4344827586206,145.0,735317.1628390527,7.242585481037153,1523.072004547607,1067.3270672602623,2566.5103448275863,0.004878441116186197,2163
93,03-08-2018,-2188.2751227121894,10.277630010589125,3087512.552631579,5048.608113200259,66.50988910263158,-46.53347423421054,2087.8355263157896,152.0,863524.7404222849,6.609658332890782,1426.3876901937983,946.9671442461919,2859.5526315789475,0.0048337595724999875,2089
94,04-04-2018,-1494.8099275007648,11.651628627241992,3298504.559055118,4685.934039605958,66.49657216141735,-45.93615550551179,2215.1338582677167,127.0,875236.9512373933,7.1839803218184475,3851.4984214774395,1197.98467108757,2582.6535433070867,0.004814457101330697,2215
95,05-03-2018,-2218.9047887684173,9.95990177847998,3228011.175,4927.935998981414,66.46992030937504,-46.20251079249998,2166.0625,160.0,715098.6576948847,5.312762607075256,1853.4559822517388,1080.7214072731226,2597.6375,0.004860200036156236,2168
96,06-01-2018,-2197.0507664234856,10.657592832247092,3567154.4496124033,5290.892731664754,66.51520707984498,-46.49129180465114,2095.9302325581393,129.0,861182.0589482114,6.940971987593809,1658.2489347113817,935.9085590514642,2353.6666666666665,0.004873413214085255,2094
97,06-29-2018,-1905.6046743136528,7.2418615635624155,3069286.89,5206.1984193108065,66.51973350699998,-46.17586588800002,2160.17,100.0,780265.274057301,3.8191243364041023,1672.5205895563515,1391.4805743436934,2187.13,0.004827831032019982,2167
98,07-27-2018,-2391.933061043148,13.39756841081728,3361253.765822785,5168.0662513762445,66.49544524050633,-46.14402600443038,2172.721518987342,158.0,1020394.6543205294,8.481728264848051,2148.3462066046964,1040.2543317742914,2526.974683544304,0.00482302575171518,2176
99,08-25-2018,-2330.79553698502,9.281121455100816,2675582.3358208956,5128.037808273918,66.4691915985075,-46.40994118283581,2121.7462686567164,134.0,796856.5813463782,6.01283193134975,1557.5754939445305,1190.0539698746895,2515.1417910447763,0.004871978912335812,2124
100,09-22-2018,-2122.718248506188,10.656685030466178,3294130.4,5460.843062862979,66.49473060000003,-46.66340204,2066.05,80.0,769320.4780919064,6.834416555670082,1625.1985900927045,1085.7925461136183,3430.1875,0.004855009868037497,2067
101,10-19-2018,-1772.1566691187845,12.436999221824557,3404192.7974683545,4929.324042203105,66.48090465886072,-46.06681323797468,2193.487341772152,158.0,943714.5590069818,7.2047390252396815,1256.1121162663626,953.1136168005964,2763.284810126582,0.004815716619265814,2195
102,11-17-2018,-1812.337163214301,12.140769648367874,3371812.9245283017,5204.5078501875505,66.47251013773585,-46.32682418553459,2140.0314465408806,159.0,838611.0986649264,7.16591710870341,1209.5027105073282,980.2980877120248,2361.1006289308175,0.00483574712431446,2149
103,12-16-2018,-2217.776438556608,9.605892208934215,3020144.891891892,5194.212885399841,66.49649623513511,-46.59577780405407,2079.8986486486488,148.0,670516.7189449155,6.902287539202974,1305.654168034877,1101.9469893333817,2783.0337837837837,0.004878169988871611,2083
104,01-12-2019,-2088.358150009692,8.859707069667538,3112925.8103448274,5058.377563360632,66.49354703218391,-46.01429521436781,2200.4367816091954,174.0,961515.85441317,5.487488800938499,1667.265353013361,1056.7940638017778,2736.82183908046,0.0048480086485229714,2203
105,02-10-2019,-2305.5681644485594,10.472492506608235,3083600.773869347,5041.529222540141,66.47955310000002,-46.25376250000001,2154.809045226131,199.0,795095.2280135717,6.186099688708621,1345.2573208489973,1126.1014338544753,2889.8743718592964,0.0048139393952060195,2165
106,03-11-2019,-2357.466964210156,12.970328261025685,3341994.9527027025,5103.741760148449,66.5086570567568,-46.52264087905407,2090.5,148.0,750906.3111838832,6.994095608387828,1522.147768271672,1003.354408034924,2710.939189189189,0.004853504585094577,2091
107,04-07-2019,-1908.0442480011036,11.01898304489987,3378110.8359375,4738.411592825277,66.49077168671872,-45.928903492187516,2217.4140625,128.0,926131.5146740521,6.46454878467495,2981.846148325897,1191.5415341801684,2510.5234375,0.004876409161945295,2216
108,05-06-2019,-2110.2589710144466,10.634136587635163,3265755.48447205,5019.7567752316145,66.47413485465837,-46.201201816149094,2165.490683229814,161.0,638588.9547326701,6.492776827886401,1778.033757689356,1099.304511087512,2455.472049689441,0.004834567908217382,2167
