,date,Elevation 1,Elevation 2,Elevation 3,EV1 SE,EV2 SE,EV3 SE,EV1 c0,EV1 c1,EV1 c2,EV1 c0 SE,EV1 c1 SE,EV1 c2 SE,EV2 c0,EV2 c1,EV2 c2,EV2 c0 SE,EV2 c1 SE,EV2 c2 SE,EV3 c0,EV3 c1,EV3 c2,EV3 c0 SE,EV3 c1 SE,EV3 c2 SE,EV1 r2,EV2 r2,EV3 r2,EV1 pv,EV2 pv,EV3 pv,Proj_x,Proj_y,#Samples
10,10-16-2011,3247.755314677346,3247.597703690796,3248.7490929205997,19.55101374400591,19.90306576987387,19.22169875508247,3001.069950108227,0.001270935784973055,1.529469884948816e-05,13.841629429933244,5.612915619819609e-06,7.283473249358702e-06,3007.9851906526565,0.0012718603556306426,1.914632982875572e-05,14.09087347149173,5.713986507542207e-06,7.414625605260346e-06,2974.290017310219,0.001265493918654909,-3.787418747678781e-08,13.608482642657401,5.518372325575555e-06,7.160791277782058e-06,0.9907375488870281,0.9904197196488671,0.9909621802393408,0.0,0.0,0.0,217733.85075599034,-1888190.5569907941,481.0
11,11-27-2011,3247.4438918694846,3247.185835264094,3248.783171370097,22.75754506376532,22.462754287388105,23.240119723125865,3031.919237278891,0.0012653842927287295,3.115862400601861e-05,15.994680812003939,1.0968333668194781e-05,8.479850949603047e-06,3037.124858250714,0.0012617107384886304,3.363015174061637e-05,15.78749307003682,1.0826254916354379e-05,8.370006858863368e-06,3009.901579994563,0.0012598398362723177,1.8153201595114653e-05,16.333848662613757,1.1200917625245118e-05,8.659666530412263e-06,0.9710358237041519,0.9715930551324852,0.9696190607041891,1.0358875759841036e-305,2.2123567705025512e-307,1.3238401118756573e-301,216495.49653765332,-1888754.8578468054,399.0
12,01-09-2012,3247.2085929431964,3246.98676726921,3248.5373505134467,25.60840304721938,25.850010801445464,26.10910619448889,2967.319085255286,0.0012815139632382346,-1.0741763767500075e-06,18.19523329824881,8.143791948064534e-06,9.496728437102652e-06,2974.092164857199,0.0012802846901516752,2.488874013650659e-06,18.36689997526508,8.22062623092974e-06,9.58632727799689e-06,2938.432694938871,0.0012777326941843018,-1.750895806081304e-05,18.55099193579202,8.303021801311738e-06,9.682411308793375e-06,0.9880303986516289,0.9877889114523487,0.9874649553856647,2.0803422475008856e-290,4.204131220379323e-289,2.1631545176989975e-287,219139.34564428628,-1887833.0294650742,304.0
13,02-19-2012,3247.53333272507,3247.2768104284096,3248.8528318990184,21.85294989559182,21.756147335495495,22.57148921824728,3003.8480147974115,0.0012494367259050282,1.4414876730086778e-05,15.334525602102971,1.0037042609631878e-05,8.16388835597292e-06,3007.6770611974644,0.0012466085942383293,1.625368958166947e-05,15.266597869543366,9.992581270313827e-06,8.127724575020025e-06,2996.081875520287,0.0012518436481433767,9.879883027571492e-06,15.838734859526866,1.0367067152434849e-05,8.432322358593266e-06,0.9742020270582713,0.9743023960811465,0.9726505725807629,0.0,0.0,4e-323,217320.4138850722,-1888457.5393744165,415.0
14,04-03-2012,3246.7329654170144,3246.426548147155,3248.407199944552,21.883872782986394,21.186700690542363,23.08275741363333,3029.1559933960343,0.0012267674969995556,2.5637838187122586e-05,15.552589911586644,7.521533265329109e-06,8.106901200538887e-06,3030.341510994589,0.0012254692327522305,2.6278835182321977e-05,15.057118577097139,7.281913745650048e-06,7.84863314491343e-06,3012.9772651272665,0.0012263754013482355,1.613867154763907e-05,16.40462196261611,7.933592443342306e-06,8.551029136571099e-06,0.9855395611456546,0.9864072616735434,0.9839012215670037,0.0,0.0,0.0,216640.24002649743,-1887671.5617307646,397.0
15,05-07-2012,3247.1207170458038,3246.84871604086,3248.602817189528,29.61656363226464,30.163617965038053,28.017136353074374,3013.2902918531136,0.0012868072214826623,2.3924464532186843e-05,20.876511346795162,8.951239411145173e-06,1.1077035024805428e-05,3014.5504421619225,0.0012861470703793719,2.4660026346555496e-05,21.26212617123131,9.11657980526924e-06,1.1281641476784249e-05,3004.611894741349,0.0012861844947288088,1.84724093774851e-05,19.74908609392034,8.467832332777998e-06,1.0478825448191389e-05,0.9846548656907631,0.984074910279176,0.9862375714582685,2.6022513926617985e-292,1.0027573605105402e-289,6.723768110384062e-300,215657.42530540045,-1888734.1729758172,324.0
16,06-13-2012,3247.7622283481255,3247.6121255438647,3248.952429080513,21.798493271558737,21.937317923651456,21.01042659880071,3060.695524108075,0.001199082497322223,3.861595522558145e-05,15.422889569562324,1.3981586343876136e-05,7.998203024728275e-06,3060.379438969173,0.001194663563501125,3.802067764980925e-05,15.52111091229854,1.4070628684358693e-05,8.049139928414345e-06,3051.1529482900733,0.0012097213593506382,3.4153898173810374e-05,14.865315928302557,1.3476119195636413e-05,7.70904922096677e-06,0.9512926854999538,0.950349572465469,0.9553190067499537,6.832242870005911e-248,2.5140798604520186e-246,6.165189328796998e-255,214294.02576474787,-1888854.0460953356,379.0
17,07-26-2012,3248.3023346663986,3248.2427575176516,3248.8319302353502,19.91105221196027,20.090896175626316,19.376183377127916,2952.673960666758,0.0012794734865391722,-9.643076809899738e-06,14.084524266405811,5.719922514212431e-06,7.423955391528505e-06,2951.784356229533,0.0012813281321763653,-9.869673033554259e-06,14.211740881753716,5.771586962975249e-06,7.49101129342054e-06,2956.005806371355,0.0012770777772180978,-8.434202602090358e-06,13.706172936534086,5.566268741526805e-06,7.224526334347438e-06,0.9905370252465678,0.9903945452136338,0.9910008081492734,0.0,0.0,0.0,217596.61772349227,-1888131.9839697834,479.0
18,09-06-2012,3248.8838983998708,3248.8987703565704,3249.1510479992776,21.865722107394372,21.88716116392461,21.913059772218553,3049.2261716346366,0.0012158886375748055,3.387797754996619e-05,15.29143799801284,1.7529416148904207e-05,8.028250521323311e-06,3049.2608799958334,0.001215104015824241,3.379839201437347e-05,15.306431054361852,1.754660351376289e-05,8.036122116687058e-06,3046.011400989527,0.0012167549244551995,3.213357204285812e-05,15.324542825883347,1.756736603330065e-05,8.045631087601267e-06,0.9282620829005341,0.928045617491484,0.928082060705826,7.592699293530545e-213,1.3257646224719978e-212,1.207156327349386e-212,215385.54744751012,-1888886.434562906,373.0
19,10-18-2012,3248.4144591196928,3248.396030538602,3248.8152701485224,19.60841091341768,19.583356670390966,19.720577035514832,2964.033429748035,0.0012675978700966515,-5.050530823019371e-06,13.89506759948547,5.359064827699616e-06,7.300709189405494e-06,2967.1240443659926,0.0012681199688665387,-3.3441706413716524e-06,13.877313463158602,5.352217393035892e-06,7.291380858664856e-06,2954.0843765331138,0.0012652525256191308,-1.0800656863938288e-05,13.97455164619349,5.389720321530531e-06,7.342471484267151e-06,0.9914618456080181,0.9914912611499459,0.9913301804170286,0.0,0.0,0.0,218228.4454994559,-1888006.7862369223,484.0
20,11-30-2012,3248.52972885499,3248.491896430938,3248.9680003933954,21.131950800921878,21.01193298749861,21.647471478351566,3025.21659196542,0.001240331556164727,2.4157637833603553e-05,14.594340738586476,1.9290915115724148e-05,7.784107065283878e-06,3024.71004699572,0.0012403838756067979,2.3915435522091268e-05,14.511452940848331,1.9181353368541674e-05,7.739897634823383e-06,3025.9039034708744,0.0012395468478541868,2.419941851658047e-05,14.950374334115557,1.976152314062372e-05,7.974002839000394e-06,0.9175010343843993,0.9183747670354814,0.9136741866402538,2.5174097542033336e-204,3.4193288588843145e-205,1.2394723386453027e-200,216722.09586452652,-1888653.9374078342,378.0
21,01-15-2013,3248.457861985378,3248.4387240460737,3248.8711430335925,26.425470701143663,26.382400611900835,26.277915975604913,2934.6390161213985,0.0012505531875617593,-2.2596572898729052e-05,18.70370824895192,8.545501725051434e-06,9.836692249561285e-06,2935.0258131469654,0.0012513883584473811,-2.228571347776334e-05,18.673223630813435,8.531573665790535e-06,9.82065971724297e-06,2937.8447101611146,0.0012516470787317952,-2.0992233166648375e-05,18.59927035384523,8.497785293586836e-06,9.781766059541506e-06,0.9860950145430313,0.9861579980074979,0.9862718458745672,1.1033863603111591e-279,5.584481767078995e-280,1.617963481863528e-280,219870.85246753102,-1886426.85170756,303.0
22,02-22-2013,3248.4272956004725,3248.3734168306646,3248.9206769155135,22.769605135366884,22.640477735702564,22.96215304141365,3004.3698200365047,0.0012574951753056493,1.5143067020236163e-05,15.951562542379811,1.1600074804121584e-05,8.500597889493045e-06,3006.1892336783076,0.0012569349297235485,1.607075332370287e-05,15.861100552396467,1.1534290286275852e-05,8.452390637125838e-06,3001.3545338896583,0.0012558158365825107,1.3092209418418509e-05,16.086454647335053,1.169816917599324e-05,8.572481978568666e-06,0.9670979808572701,0.9674234229907206,0.9664861240789615,3.3768749187906116e-299,4.57907217164285e-300,1.3706874188556727e-297,217449.05390987848,-1888536.0389473084,405.0
23,04-06-2013,3247.9436158517706,3247.888072128644,3248.5280719422035,23.356194330891665,23.203900872666534,23.730974628679828,3003.2475957737424,0.0012428627160845354,1.3124827419543246e-05,16.606956487503584,7.768540440230017e-06,8.651132919536069e-06,3001.1203897122437,0.0012430350365661928,1.2047551660798045e-05,16.498671259257684,7.7178858741546e-06,8.594723432133455e-06,3001.450938718466,0.0012415925057698734,1.1718049143042905e-05,16.873436548834025,7.893196703074944e-06,8.789951518399173e-06,0.9846928471538746,0.9848901019127251,0.9841697657112436,0.0,0.0,0.0,216930.01948380368,-1887623.6898638902,405.0
24,05-02-2013,3247.571546591447,3247.500940877054,3248.1970475432545,31.937986858995334,32.088776266200554,31.393097582394663,2940.623000907208,0.0012826531835899307,-1.5272651576450115e-05,22.639245942189238,6.3884441229841425e-06,1.1907136789077508e-05,2940.194960653589,0.0012828456280120674,-1.5439836828027567e-05,22.746133032169812,6.418606002207195e-06,1.1963354173907159e-05,2945.194011871305,0.0012815542666989978,-1.3309459759851911e-05,22.25300111095781,6.2794518213671035e-06,1.1703990886988243e-05,0.9949651428871121,0.9949191959956918,0.9951269096470804,2.0870202986681625e-234,5.247758188774401e-234,7.585496742676467e-236,214414.86724423672,-1888990.1232545057,206.0
25,06-16-2013,3248.1268840451235,3248.037383547822,3248.718186078023,22.294718866866837,22.329520545045746,22.354087202361324,3060.6923295943957,0.001231260706441091,4.211584985862695e-05,15.612804024686602,1.7330707739746533e-05,8.189729764587691e-06,3058.024446964847,0.001227440483654317,4.0311814936059296e-05,15.637175347078335,1.7357760680713094e-05,8.202513793906087e-06,3061.446223307103,0.0012345937951613066,4.2584655495047155e-05,15.654379170481542,1.7376857470433617e-05,8.211538096290666e-06,0.932369400899586,0.9317817957401855,0.9323743360459069,4.497415172539185e-214,2.171429848064124e-213,4.43807809056224e-214,213156.936705025,-1889001.3996153641,367.0
26,07-28-2013,3247.8146429568615,3247.7657150093737,3248.5104679531196,19.402030979025625,19.55813869916308,19.123921387472375,2938.6084177224334,0.0012781053936446486,-1.6990395507831928e-05,13.733063822860283,5.491733285559665e-06,7.230408621278793e-06,2936.1457000245096,0.0012782183878102663,-1.8255658772702845e-05,13.843559331614314,5.535919482547934e-06,7.288584108512592e-06,2941.009630271473,0.0012767114850419752,-1.6247345184940577e-05,13.536213463499491,5.413014531702532e-06,7.126767616344787e-06,0.9911810825785308,0.9910412568593772,0.9914114914157182,0.0,0.0,0.0,217793.76449275692,-1888110.7203792862,483.0
27,09-09-2013,3248.093644971914,3248.0028965203137,3248.8984707755862,21.359092055179726,21.373446466613508,21.983218326115285,3048.6684384624523,0.001244858065975944,3.732737085361494e-05,14.924676026343295,1.702407196498076e-05,7.851728380211585e-06,3047.8014570957966,0.0012493357228247426,3.743043510412219e-05,14.934706178357464,1.703551301933983e-05,7.857005146627718e-06,3047.5345301326524,0.0012269399678719543,3.424335180094752e-05,15.360784563596594,1.752152618841838e-05,8.081160883319878e-06,0.9349984623568502,0.9353526818916096,0.9295515310211375,9.072911268705951e-221,3.3015658266066276e-221,2.649192607333385e-214,215485.64253465293,-1888869.4992613413,373.0
28,10-24-2013,3247.778990646514,3247.650181343871,3248.6845899907935,20.40661941852256,20.761830198234883,19.8152729175827,3047.8903989417668,0.0012741941968885207,4.045034781063363e-05,14.427340680242388,5.8988007088774565e-06,7.6124712149445395e-06,3054.6888104334466,0.001277208861835672,4.4464843114043126e-05,14.678472277647128,6.001479038697538e-06,7.7449787988976e-06,3036.5092659900984,0.0012659213235177188,3.2993944344320014e-05,14.009262739249145,5.727864255004549e-06,7.3918757246215874e-06,0.9918186825007282,0.9915741613101807,0.9921808752868211,0.0,0.0,0.0,214901.82047651085,-1888929.8679032703,386.0
29,12-03-2013,3247.6819143533066,3247.549037623744,3248.600601072359,23.056072265792874,22.70230429533605,23.07961801513619,3019.3039394539987,0.0012568969822855543,2.337755877199763e-05,16.183874915412673,1.179575195894307e-05,8.589972540042562e-06,3019.5444477570745,0.001252806050759165,2.310556762711918e-05,15.935552628903922,1.161476019319819e-05,8.458169641581e-06,3014.7391475482227,0.0012569931736528003,2.048479357683909e-05,16.200402512037503,1.1807798235331321e-05,8.59874495097024e-06,0.9666947323041308,0.9674726735594281,0.9666483763324656,5.225045005061098e-290,5.1447995991996684e-292,6.857761661190109e-290,216800.80514651604,-1888779.4339763836,394.0
30,01-29-2014,3248.1009536743695,3248.027907309484,3248.948136728114,21.740357405914978,21.538753444413018,22.552680051396685,2984.6773615526545,0.0012754590129748738,6.950223054937726e-06,15.318955436229148,6.844812534041775e-06,8.131233695627749e-06,2984.529938968366,0.001278880310995051,7.303669046152851e-06,15.176898797308597,6.781338815701448e-06,8.055830660878616e-06,2980.0591477764065,0.0012655285613650917,2.915777153232428e-06,15.891344112902344,7.100567125452787e-06,8.43505507001165e-06,0.9878743697597822,0.9881580858632688,0.9867651947141329,0.0,0.0,0.0,218118.21385078452,-1887845.438720281,429.0
31,03-15-2014,3248.1578856144874,3248.1537311036955,3248.920765593798,20.654366722139066,20.505557673717036,21.280177616431367,3044.499256490184,0.0012179376894601792,3.199454658012126e-05,14.637958942823385,9.343780558633433e-06,7.641562886651318e-06,3044.290069163736,0.0012177915220755982,3.186918729686109e-05,14.532496462640562,9.276461181946655e-06,7.5865075215114705e-06,3038.1603920006432,0.0012172546953901524,2.8155352916508494e-05,15.081477463621368,9.626889682536109e-06,7.873096168122504e-06,0.9759173306248604,0.9762489949517803,0.9744335224489313,0.0,0.0,0.0,216587.09551612075,-1888443.4815069756,422.0
32,04-25-2014,3247.7829490269255,3247.697516140118,3248.8082243969,21.81746756516214,21.646894116936004,22.142287728455305,2976.684693474828,0.001263662016603807,1.5315303366308756e-06,15.398844487103636,7.090817580222403e-06,8.144045654965552e-06,2974.0765961179595,0.001263219952647157,1.4488019263458884e-07,15.278453154103216,7.035380110140753e-06,8.0803738311973e-06,2965.28216545117,0.0012646095128769114,-4.940898219168901e-06,15.62810368805755,7.196386226877235e-06,8.26529484356235e-06,0.987297955791755,0.9874854619679446,0.9869451934756143,0.0,0.0,0.0,217128.41787442993,-1887645.5369298377,410.0
33,06-08-2014,3248.0006281325864,3247.962789910608,3248.9420468532617,20.60411375917255,20.473988608111274,20.749108527262997,3052.2527868284687,0.0011976332627634222,3.3852404996661655e-05,14.543993791423125,1.0120878253649691e-05,7.640785309328327e-06,3051.6154522973957,0.0011965303065114693,3.340829694185323e-05,14.45214128996328,1.0056959910593434e-05,7.592529977688037e-06,3042.7506951043824,0.0012014555506274322,2.876085366333909e-05,14.64634243070675,1.0192100651876177e-05,7.694554857822582e-06,0.9718907748977077,0.9721848112209404,0.9716777137894168,1.02288688904e-313,1.229150318e-314,4.6841794719e-313,217016.32584302974,-1888624.0604388376,406.0
34,07-20-2014,3247.4609371186943,3247.395111558424,3248.517643097127,19.270161806379786,19.282208852149108,18.867632172235638,3005.834766265458,0.0012695316766225685,1.7812606737755603e-05,13.67720129054191,5.600764861020017e-06,7.159759845704442e-06,3006.870143450244,0.0012693539126171253,1.837534462170937e-05,13.685751808778287,5.604266267562518e-06,7.164235882565221e-06,2983.505428803085,0.0012693091798772539,5.402836479082235e-06,13.391501622479185,5.483771871906277e-06,7.01020139672986e-06,0.9910578163502163,0.9910448480530349,0.9914092038991046,0.0,0.0,0.0,216045.65015413062,-1888235.8608775896,469.0
35,08-30-2014,3247.9602891431596,3247.8572203286467,3249.048823410853,22.794099102491174,22.578654257590397,23.220446680325566,3028.3572895533453,0.0012702527708189674,2.955790845051657e-05,15.69168893257024,1.586322315050888e-05,8.563623290827827e-06,3027.4522375701217,0.0012775314944253207,2.9968954110779107e-05,15.543374516935387,1.571328743092107e-05,8.482681794373621e-06,3021.5456659465945,0.0012390382828608964,2.1790293408521268e-05,15.985190927909063,1.6159933572642947e-05,8.7237998361308e-06,0.9477093451973444,0.9491900131918458,0.9434711619638505,2.4986379239663886e-236,1.2839294936812686e-238,4.0591989664932017e-230,217029.97839448898,-1888836.1257868728,370.0
36,10-12-2014,3247.5661949040427,3247.463997776655,3248.6557273049325,19.88147985614283,20.02431860658665,19.96753999554153,3015.660224135134,0.001244078464188517,2.0037468577073503e-05,14.129720969161596,5.742195414045947e-06,7.377272420843003e-06,3019.3928572063946,0.0012433166729617405,2.1980757881139576e-05,14.23123613312115,5.783450291634606e-06,7.430274530439553e-06,3000.990050174465,0.0012503911400393046,1.2416638548506942e-05,14.190883707804266,5.767051417792302e-06,7.409206114789018e-06,0.9900234271697552,0.9898719065139795,0.9900260741439706,0.0,0.0,0.0,216176.6794640973,-1888347.2948222104,482.0
37,11-23-2014,3247.9473755551653,3247.880297062638,3249.013364198129,22.190808119503615,22.042685371359312,22.092782389449656,3013.1433891782344,0.0012301849253839748,1.690755476363784e-05,15.138574076757815,1.6901029759755847e-05,8.370117203932324e-06,3016.6495219629433,0.0012196639203548888,1.759175226001119e-05,15.037524706083266,1.678821606856434e-05,8.314247009577091e-06,2983.693609390675,0.001244820453606129,2.4281885630719063e-06,15.071700902610276,1.682637110956421e-05,8.333143027726838e-06,0.9389392430245662,0.9386793614559656,0.9415160985700259,3.4673779018569564e-225,7.591167761280852e-225,1.2164165242340012e-228,219386.24891329237,-1888278.636767331,372.0
38,01-04-2015,3247.7346513346033,3247.6224253412133,3248.9217373695324,24.79774850934235,24.385549237136743,25.816100208730568,3071.947310328218,0.0012524790476758098,5.071998677987424e-05,17.541927074459792,9.873516143290734e-06,9.212239288369312e-06,3069.263855665753,0.0012545909334271328,4.960086287756488e-05,17.25033731297592,9.7093941397612e-06,9.059109324630097e-06,3067.538863818616,0.0012491963778911075,4.737992295383853e-05,18.262309057529354,1.0278984887345023e-05,9.590551840855577e-06,0.9826996680251847,0.9833142200943079,0.981174776547168,1.3580442554982274e-249,8.281258408309467e-252,2.021147715415822e-244,215323.18407725188,-1888313.7466692762,285.0
39,02-16-2015,3247.5889691365433,3247.493252061818,3248.910127577359,20.96861799448341,20.95490577022512,21.63317702131065,2999.1068651704377,0.0012714614195129758,1.4403577637007309e-05,14.672639850803915,8.246542992231943e-06,7.87597081530521e-06,2999.080139818043,0.001272527752837251,1.4562548689315202e-05,14.663044820356593,8.241150245466523e-06,7.870820400618863e-06,2987.1085759995867,0.001268854626645264,7.050871022066954e-06,15.137660257146486,8.507900921831715e-06,8.12558419000239e-06,0.9834227114584534,0.9834706835819309,0.982336722828139,0.0,0.0,0.0,218176.2870832297,-1888119.2421385702,412.0
40,03-30-2015,3247.254942449141,3247.137342201856,3248.593249250916,21.838440044667557,21.497838226905525,22.179246413740238,3051.861713504528,0.0012452864033387992,3.951171095394957e-05,15.577310195208025,8.729953678353277e-06,8.04301471457442e-06,3050.812607114083,0.0012445385428134937,3.893255702894097e-05,15.334359684206376,8.593797520416002e-06,7.917572355758148e-06,3042.4671335977805,0.001241007744673216,3.333677047462737e-05,15.820406612199768,8.86619160602608e-06,8.168532408863282e-06,0.9801532749630124,0.9807297671230395,0.9793653208127806,0.0,0.0,0.0,215333.80837637835,-1888276.4542349703,427.0
41,05-13-2015,3247.638897349274,3247.565956581607,3248.9463471258323,21.37849560469115,21.510049399473097,20.985017986610053,2967.893354045008,0.0012653105538713264,-2.8584095819055065e-06,14.983106961542068,7.716960284728382e-06,8.026697464782166e-06,2967.644100200545,0.0012637725384965315,-3.1283717045969264e-06,15.075306366722954,7.764447040972112e-06,8.076090206469146e-06,2954.108560422275,0.001265923362324661,-1.078023749455934e-05,14.707338387939156,7.574927318152614e-06,7.878963692588813e-06,0.9849573367507982,0.9847389158591742,0.9855393917873947,0.0,0.0,0.0,219142.97042243576,-1887725.0743577953,422.0
42,06-23-2015,3247.67137261504,3247.6111456233157,3248.8303956034547,22.06309439793437,22.253443789504583,21.321798369942496,3076.1974154596637,0.0012438595049367308,5.201447252818647e-05,15.650412601735335,1.2392022388168585e-05,8.111470307613474e-06,3076.692337190458,0.001245712412537901,5.2521205226531116e-05,15.78543656813064,1.2498934586401902e-05,8.181452034108677e-06,3060.5227081309363,0.0012281678886218988,4.1298360511212297e-05,15.124575722789354,1.1975663884259188e-05,7.838933708179315e-06,0.9637385120189133,0.9632425455478951,0.9651303029080304,1.3843065730085094e-275,1.8413884364300954e-274,8.00237157083838e-279,214558.31153476553,-1888748.1297720734,384.0
