,date,EV1 Pred,EV2 Pred,EV3 Pred,EV1 Conf,EV2 Conf,EV3 Conf,Elevation 1,Elevation 2,Elevation 3,EV1 c0,EV1 c1,EV1 c2,EV1 c0 SE,EV1 c1 SE,EV1 c2 SE,EV2 c0,EV2 c1,EV2 c2,EV2 c0 SE,EV2 c1 SE,EV2 c2 SE,EV3 c0,EV3 c1,EV3 c2,EV3 c0 SE,EV3 c1 SE,EV3 c2 SE,EV1 r2,EV2 r2,EV3 r2,EV1 pv,EV2 pv,EV3 pv,Proj_x,Proj_y,#Samples
10,08-31-2011,2575.31771898585,2575.1027095054305,2576.578635827345,0.21789472446849711,0.22418622805757227,0.21842833374364973,2575.31771898585,2575.1027095054305,2576.578635827345,1926.7995812900076,0.0018287517597764171,-0.0006053290531174804,17.83892331663676,8.529248612619e-06,1.2708572529701987e-05,1923.3032221843346,0.0018217537914995614,-0.0006071642677573145,18.354005314796513,8.775522579954903e-06,1.3075520512837955e-05,1924.4558196929784,0.0018481593307598044,-0.0006093918741312582,17.88260961956393,8.550136159026272e-06,1.273969495449467e-05,0.993717303891816,0.9933083191805879,0.9938139119168862,0.0,0.0,0.0,-105728.72416088279,-1388156.9032875744,344.0
11,10-12-2011,2575.3674288338193,2575.271677984478,2576.266741671712,0.1708113711850858,0.16933506299222575,0.1670034862822429,2575.3674288338198,2575.2716779844777,2576.266741671712,1743.0262640306632,0.0017594223640732625,-0.0007325157248340049,11.437782481974164,8.966118338053363e-06,8.192889912280035e-06,1747.6972521185844,0.0017601172429986918,-0.0007291343163440991,11.338926698130626,8.888624937760163e-06,8.122079459685865e-06,1740.5933538325112,0.0017669277591641896,-0.0007354831775308675,11.1828008672664,8.76623734406692e-06,8.010246440763732e-06,0.9908066481628036,0.9909543854993954,0.9912816422614359,0.0,0.0,0.0,-101702.3170251832,-1387809.8401448652,444.0
12,11-13-2011,2576.6391597052198,2576.5998384565783,2577.4806629890722,0.12635886169312893,0.12609956693486257,0.12583120209122273,2576.6391597052198,2576.5998384565783,2577.480662989072,1921.0089202941945,0.001946878254883178,-0.0006193758429324317,8.437661249434038,6.570934298277815e-06,6.049109003190829e-06,1919.2307315301932,0.001948940600621171,-0.0006207842919972748,8.420346742901303,6.557450409618344e-06,6.0366959263610385e-06,1920.061071536727,0.0019331503247831225,-0.000619627857098878,8.402426577999298,6.543494856923778e-06,6.023848642304137e-06,0.9945502513103454,0.9945853385891134,0.9945278886247657,0.0,0.0,0.0,-108173.50641768021,-1387962.4603663222,545.0
13,12-22-2011,2575.606668707511,2575.577777254234,2576.3275867948323,0.23290229948696833,0.23170073565586888,0.22770709467695804,2575.606668707511,2575.577777254234,2576.3275867948323,1783.7730675706528,0.0018046350799291117,-0.0007067499613040539,15.78160564631283,1.2530634109297059e-05,1.135976553297304e-05,1785.1223838314563,0.0018032908713380529,-0.0007056555754570847,15.700186928769808,1.2465987445196807e-05,1.130115948476652e-05,1789.9744104942724,0.001802440362726618,-0.0007026361411306586,15.429575315357063,1.2251121151525739e-05,1.110637040260576e-05,0.9832945101894502,0.9834354901545834,0.983960039500758,0.0,0.0,0.0,-102123.98991183513,-1388982.1452687357,408.0
14,01-24-2012,2575.4298267719037,2575.3566941877207,2576.2847464381325,0.15039923897083723,0.14954467481509556,0.1507313907953353,2575.4298267719037,2575.35669418772,2576.2847464381325,1839.8449711975063,0.001815855171837133,-0.0006670766291059817,10.5305755463239,7.5567192763273495e-06,7.584547621609711e-06,1840.6045067142604,0.0018191431708917225,-0.0006667251619574543,10.470741118538232,7.513782214450059e-06,7.541452439873837e-06,1836.7572712432448,0.0018087329999072668,-0.0006693788320992402,10.553831979693708,7.573408044910904e-06,7.6012978481881305e-06,0.9917093525362436,0.9918276966909284,0.9916215705460558,0.0,0.0,0.0,-106584.58601583556,-1387267.6500223198,539.0
15,02-27-2012,2576.22590408779,2576.1565992100304,2577.1374259532645,0.14784282609229746,0.1456950108785236,0.15378804064511784,2576.22590408779,2576.1565992100304,2577.1374259532645,1870.852461104445,0.0018825181011182831,-0.000650348442868709,9.851626506162345,1.0123604497010148e-05,7.127252038141616e-06,1871.1260720869614,0.0018816548437668615,-0.0006500361997325644,9.708505099138078,9.976531877188133e-06,7.023709507446066e-06,1869.4906848081355,0.0018861549715232125,-0.0006522608293564923,10.247790695008431,1.0530705757015076e-05,7.413860754034957e-06,0.9883054848251275,0.9886285979541787,0.9874104661716058,0.0,0.0,0.0,-103997.55002153644,-1387826.5448149967,476.0
16,04-03-2012,2574.329857110888,2574.191366626469,2575.401167458645,0.1613111537836351,0.16076406691067888,0.1631959728078566,2574.329857110888,2574.191366626469,2575.401167458645,1778.4558550714864,0.0017594799929715145,-0.0007062495841356109,12.128275818590167,7.210647593119166e-06,8.734202059072102e-06,1779.9447685469086,0.0017581427897824698,-0.0007049762095792554,12.087142764000713,7.18619267755578e-06,8.704580007639165e-06,1776.1335456523548,0.0017607040627738554,-0.0007087867726239213,12.269987067064312,7.294899459420041e-06,8.83625569775332e-06,0.9928485827170648,0.9928845803700854,0.9926956687238924,0.0,0.0,0.0,-105207.21890974719,-1388401.4755834946,469.0
17,05-12-2012,2575.1620000156177,2574.9528007989898,2576.5396601715806,0.12085784212883355,0.12018120312670998,0.1275444188341766,2575.162000015618,2574.9528007989898,2576.53966017158,1882.5492034685558,0.0018455569813617461,-0.0006383637738816548,8.36923859968396,6.727902173844627e-06,6.04905063917345e-06,1879.1830953899002,0.0018513972084694343,-0.0006410791450004441,8.322382283571883,6.6902351020705345e-06,6.015184209682745e-06,1882.247298127947,0.001841799021270162,-0.0006392898344302078,8.832274798861778,7.1001298518958695e-06,6.38372020119344e-06,0.9931620270785146,0.9932817458724923,0.9923652589949963,0.0,0.0,0.0,-105114.74959724501,-1387766.6144312497,568.0
18,06-18-2012,2574.1795534473586,2574.012664667705,2575.5208537046024,0.2143249864615393,0.21547449589399448,0.21243061087637524,2574.1795534473586,2574.012664667705,2575.520853704602,1858.634499111627,0.0017845623355256157,-0.0006502763310788804,16.363043767146838,9.159475926175724e-06,1.1755686355249442e-05,1855.5037469290487,0.0017830596785151252,-0.0006522979504255642,16.45080522446036,9.208601808068384e-06,1.1818736737619548e-05,1853.1250538342435,0.0017889484992922693,-0.0006555428560630094,16.21841410396413,9.07851715487471e-06,1.1651780200487763e-05,0.9887258784899523,0.9885940001127558,0.9889853983452225,0.0,0.0,0.0,-104297.8556268198,-1388147.1993457365,473.0
19,07-24-2012,2575.7893893671244,2575.7609402366124,2576.3640837052026,0.10475955650732749,0.1019507859700297,0.11223935072500424,2575.7893893671244,2575.7609402366124,2576.3640837052026,1817.189937435156,0.0017835696095342855,-0.0006812171968730079,7.30138368119838,5.845507804099121e-06,5.223017478561792e-06,1819.027068833058,0.0017812978654114485,-0.0006797016472852363,7.105621957403706,5.68878043102155e-06,5.082980062414781e-06,1810.2793372065826,0.0017881825274753433,-0.0006869579722436499,7.822699819422405,6.262874934419711e-06,5.595939026132556e-06,0.9950578171254653,0.9953046987999288,0.994370844536978,0.0,0.0,0.0,-104852.99353216219,-1387891.8419535246,566.0
20,09-05-2012,2576.5341223343116,2576.4708026259873,2577.0085954378205,0.1736253977288036,0.17423349691681747,0.17267955475782298,2576.5341223343116,2576.4708026259873,2577.00859543782,1887.4458541243107,0.0018518517290274676,-0.0006363002547516254,12.466248397877433,8.558818366717732e-06,8.955661095597681e-06,1886.7103134236881,0.0018520021183835926,-0.00063679587492654,12.50990972636586,8.58879445641651e-06,8.987027072629913e-06,1888.1719458277325,0.001853932834665833,-0.0006362761993138639,12.398337173042993,8.512193285950187e-06,8.90687417151331e-06,0.9887336597305189,0.9886588538131413,0.9888769441759581,0.0,0.0,0.0,-105413.72063300818,-1388008.4676025964,593.0
21,10-16-2012,2575.821132530113,2575.80923035226,2576.1813462464715,0.14605819787785834,0.14442219395196468,0.14795943468018036,2575.8211325301136,2575.8092303522594,2576.1813462464715,1775.2909589972917,0.0018107443616583675,-0.0007134763621531495,10.463830154030095,7.377415647755571e-06,7.5085682480194525e-06,1776.8786745881566,0.0018097592967052135,-0.000712249605079679,10.346624358937213,7.2947809094238495e-06,7.424464463978259e-06,1773.2561629580484,0.0018155414456693525,-0.0007155640711397082,10.600037633444806,7.473447327855848e-06,7.606307139039409e-06,0.9917226412413801,0.9918942591552006,0.9915526457715217,0.0,0.0,0.0,-104754.5817341671,-1387981.5939437242,586.0
22,11-28-2012,2576.3365709463933,2576.29580025944,2576.7650339664287,0.1536742735892853,0.15178947697086181,0.15426037806181495,2576.3365709463933,2576.2958002594405,2576.7650339664283,1886.863654986071,0.0018363664518164422,-0.0006354075866261617,11.050272610569566,7.608837038942218e-06,7.935294325214458e-06,1886.1325503046705,0.0018360114302656476,-0.0006358780762558207,10.914742336297946,7.515515561082068e-06,7.837968887714062e-06,1886.0443811275702,0.0018404041473766188,-0.0006366114499039062,11.092417688269006,7.637856687552686e-06,7.965559062356257e-06,0.9907937652691771,0.9910144391166449,0.9907637778860673,0.0,0.0,0.0,-104865.8523878268,-1387991.0061398689,605.0
23,01-08-2013,2575.835710509413,2575.841770566613,2576.190684246187,0.1684998977253713,0.16815709835455803,0.168330003876492,2575.835710509413,2575.8417705666134,2576.1906842461876,1769.0298748766556,0.0018040009016058868,-0.0007174878681925907,12.16704039509711,8.304262028902865e-06,8.747176769505991e-06,1770.4750542637369,0.0018045094360427977,-0.0007164895592688765,12.142287538589713,8.28736768157382e-06,8.729381348073209e-06,1764.5504835863921,0.0018007265926676809,-0.0007207231425774825,12.154772700324553,8.295889068135597e-06,8.738357229893617e-06,0.9889761908373924,0.9890221693118769,0.9889755902629916,0.0,0.0,0.0,-104610.8960200007,-1388144.9636143304,599.0
24,02-20-2013,2576.3668432123654,2576.3752304077216,2576.719536226799,0.14658300147105832,0.14689986335380728,0.14644352320258858,2576.366843212366,2576.375230407722,2576.719536226799,1893.1009569239811,0.001825419850591927,-0.0006301092087121533,10.374959932066343,7.518629025606612e-06,7.473013747804097e-06,1893.4443172646215,0.0018263284523209733,-0.0006299365343058517,10.3973870164004,7.534881707866386e-06,7.489167825569118e-06,1891.1931112405268,0.0018240455382658887,-0.0006316338568265378,10.365087836172355,7.511474817087436e-06,7.465902943635362e-06,0.9909223261192119,0.9908910012431494,0.9909315708073047,0.0,0.0,0.0,-104971.67491505203,-1387869.6160784534,594.0
25,04-02-2013,2575.5061730330367,2575.490069898726,2575.911368763725,0.17775233388137346,0.17811016879962233,0.17884043783699755,2575.5061730330367,2575.490069898726,2575.911368763725,1791.4421463836793,0.0017811726650171283,-0.00069938049615321,12.839370636190338,8.74509931427816e-06,9.22970032061743e-06,1792.3159719276737,0.0017815949161195453,-0.0006987712995219471,12.865217695634634,8.762704157087614e-06,9.248280718333156e-06,1789.078904823176,0.0017795197716822734,-0.000701249984032799,12.917966341082872,8.798632097499135e-06,9.286199569934297e-06,0.9875405620698714,0.9874935523619137,0.9873771171927848,0.0,0.0,0.0,-104120.38782959184,-1388275.3218129706,594.0
26,05-15-2013,2576.113810133371,2576.0923169099306,2576.5760188785516,0.1296040717786641,0.12939639392582689,0.13089964925662784,2576.113810133371,2576.0923169099306,2576.5760188785516,1865.6175269000673,0.0018148127715915236,-0.0006489243879108124,8.989363040526978,7.220033419624805e-06,6.495080915206572e-06,1865.0239271023634,0.001816824579428181,-0.0006494884991409852,8.974958465206745,7.208464022022472e-06,6.484673183108948e-06,1867.31431350764,0.0018130895609246482,-0.0006479048412782306,9.079224540542691,7.292207947489132e-06,6.560008509201005e-06,0.9919594769629659,0.9920021745282817,0.9917825865227452,0.0,0.0,0.0,-104849.3545919805,-1387721.5662918028,567.0
27,06-21-2013,2575.5115126116466,2575.4927196852263,2575.968135145867,0.21772613331733737,0.21642644040926332,0.2189884179238401,2575.5115126116466,2575.4927196852263,2575.9681351458667,1853.3792099498523,0.001794805218408873,-0.0006557954546729276,16.092153376061237,9.896873163034767e-06,1.1581524347366755e-05,1851.807984986859,0.0017942451420918176,-0.0006568714991792737,15.996092984505475,9.83779483529318e-06,1.1512389674236207e-05,1854.8524311591646,0.0017934904552181562,-0.0006549637918314877,16.185448917513774,9.954251073800022e-06,1.1648669157609534e-05,0.987503699827597,0.98764702693466,0.9873407764212451,0.0,0.0,0.0,-104083.82077655355,-1388259.059844223,453.0
28,07-27-2013,2575.8891850407445,2575.9050009986713,2576.377196306344,0.12309602830329625,0.12272521742390644,0.12509591825913255,2575.889185040744,2575.9050009986718,2576.3771963063436,1799.300069570691,0.0017767646095109015,-0.0006936626762314268,8.59709483197065,6.8290803088086485e-06,6.15139878651301e-06,1798.748626353659,0.0017765461022170032,-0.0006940548166179132,8.571197194675282,6.808508586807771e-06,6.1328684925304584e-06,1801.7067838149044,0.0017816706531472493,-0.000692651070651351,8.736768254748583,6.940029535239136e-06,6.251338003210862e-06,0.9933233780283949,0.9933631831173256,0.9931341876631944,0.0,0.0,0.0,-104599.47303927064,-1387844.0126073274,559.0
29,09-08-2013,2576.2867672557,2576.2264711793086,2576.9284169697394,0.17346960218235222,0.1754127066801084,0.16860345705250748,2576.2867672557,2576.2264711793086,2576.9284169697394,1888.8125784641838,0.0018466702071542648,-0.0006347460777627783,12.458403111962529,8.576249428153677e-06,8.945984960078068e-06,1888.7886519594058,0.0018443117857297308,-0.0006345417215379403,12.597954819098097,8.672315532112868e-06,9.046192624091548e-06,1888.888771267092,0.0018503264406756555,-0.0006354296191874243,12.108921722324775,8.33566967318065e-06,8.695033435438084e-06,0.9885973957352385,0.9883162268122339,0.9892615598983642,0.0,0.0,0.0,-105216.35295115791,-1388034.5820268942,597.0
30,10-20-2013,2575.427407908573,2575.3854189112526,2576.112994280276,0.1333113818855526,0.13029124677161522,0.13567879624096252,2575.427407908573,2575.3854189112526,2576.112994280276,1773.7923051719863,0.0017749753698962233,-0.0007115703365329559,9.260812233535079,7.414374487721079e-06,6.626397743594326e-06,1775.904161418538,0.001773787774131645,-0.0007099290215731554,9.051010911160638,7.24640373819327e-06,6.476278404801253e-06,1768.3861832630828,0.0017759470219320312,-0.0007160321269566727,9.425270657968715,7.5460428895483025e-06,6.744072835702974e-06,0.9921937168734425,0.9925265855541676,0.9919412809257696,0.0,0.0,0.0,-103770.98706762263,-1387977.6720447976,560.0
31,11-30-2013,2575.9815736843425,2575.8985227671787,2576.7115909106205,0.15865548196510684,0.15806133220956542,0.16019367400513307,2575.981573684343,2575.898522767179,2576.7115909106205,1903.2905430346455,0.0018703856631636447,-0.0006258879474738939,11.159041478240498,8.19397420480511e-06,8.044154798517876e-06,1902.3634395183108,0.0018704827001045556,-0.0006265033227564431,11.11725192464872,8.163288547364992e-06,8.014030200566635e-06,1902.3586897547793,0.0018676743810307588,-0.000626880327213216,11.267230294448629,8.273416186536824e-06,8.122144255474695e-06,0.9898489227691322,0.9899268066176101,0.989629220724253,0.0,0.0,0.0,-105786.06816806456,-1387917.8226500887,582.0
32,01-12-2014,2574.9355684771717,2574.8819937185303,2575.7514900199276,0.1549438365438028,0.15471585073800276,0.15517773360617204,2574.9355684771717,2574.8819937185303,2575.7514900199276,1774.1883975941287,0.001811594353301956,-0.000713696893052116,11.09737603443713,7.754966632092187e-06,7.973086482957864e-06,1774.9311037887815,0.0018115171843663817,-0.0007131174327102331,11.081047251884323,7.743555901893738e-06,7.96135480917742e-06,1769.8126351037795,0.0018130939543385355,-0.0007175501985797881,11.114128192577041,7.766673221738913e-06,7.985122337669037e-06,0.9906886024045491,0.9907131368442171,0.9906868349871801,0.0,0.0,0.0,-104175.43723487039,-1388177.586963453,589.0
33,02-22-2014,2576.3614349346435,2576.33545927366,2577.103030384082,0.12322652992303978,0.12426809973419928,0.12243101836463723,2576.3614349346435,2576.33545927366,2577.103030384082,1892.5982924592597,0.001900095354299905,-0.0006361084413426523,8.487590010703027,6.853345550055774e-06,6.138234306766802e-06,1892.584181366036,0.0019032327386930901,-0.000636336893442021,8.559331197680836,6.911273317998156e-06,6.190117611045171e-06,1887.9301226545524,0.001888375949509856,-0.0006391202812586765,8.432796810236713,6.809102515682579e-06,6.098607804726086e-06,0.9932875438572799,0.9931949518825727,0.9933061311338051,0.0,0.0,0.0,-105986.16505852486,-1387759.0208987577,564.0
34,04-05-2014,2575.333555466606,2575.320332186686,2576.020014364685,0.17677839658349861,0.17691696426131637,0.17930265143939594,2575.3335554666064,2575.320332186686,2576.020014364685,1778.4291859240775,0.0017931910227352282,-0.0007095383919342017,12.796842925349294,8.652428674363445e-06,9.200213786515744e-06,1776.165674741229,0.001794488853806882,-0.000711257510211592,12.806873725717335,8.65921087722688e-06,9.207425370527066e-06,1781.9393436363362,0.0017818886376055646,-0.0007066504477668658,12.979571661003144,8.77597847185839e-06,9.331585519587889e-06,0.9879167278607414,0.9879201477118198,0.9874240171888694,0.0,0.0,0.0,-104114.88337185899,-1388220.7044116736,596.0
35,05-18-2014,2575.9163053516886,2575.853108302657,2576.7841060219425,0.12227322169092765,0.12043781492429187,0.12715554384981634,2575.916305351689,2575.8531083026573,2576.7841060219425,1883.565924942678,0.0018600268288304885,-0.0006392677902105448,8.492271496556183,6.7834581777869814e-06,6.138563477716617e-06,1882.6541781825354,0.0018629786746401336,-0.0006401020584840553,8.36479654860225,6.681633715567216e-06,6.0464193369939424e-06,1879.8003349014361,0.001855004479043975,-0.0006422262375209396,8.831364592610793,7.054319023014968e-06,6.383673928534257e-06,0.9931202688450125,0.993344502178705,0.9925355238956535,0.0,0.0,0.0,-105008.41775745343,-1387809.0366962834,569.0
36,06-23-2014,2574.9930216938883,2574.929701498812,2575.8963039176174,0.19650611159046974,0.1961375076497646,0.19508324866298415,2574.9930216938883,2574.929701498812,2575.8963039176174,1858.6784383448557,0.0018364318164059827,-0.000654748930220384,14.736541168397107,8.774765428243822e-06,1.0540619007759476e-05,1856.8623108244929,0.0018362260518048905,-0.0006559960874510608,14.708898531192492,8.758305822525166e-06,1.0520847033874016e-05,1855.2966916775977,0.0018346643224069893,-0.0006577022949949981,14.62983671050046,8.711229040872343e-06,1.0464296414535898e-05,0.9913479157019781,0.9913815508587394,0.9914645577295694,0.0,0.0,0.0,-106239.36774908501,-1388146.9764123403,438.0
37,07-27-2014,2575.497175722909,2575.475010297432,2576.248553224064,0.1267330990791195,0.12246310494582248,0.14174954646441676,2575.4971757229087,2575.475010297432,2576.2485532240644,1742.9911359985101,0.0017492460859140804,-0.0007318657788437941,8.618967596258942,6.170287622264379e-06,6.187529162297405e-06,1744.588062806964,0.0017481877761306738,-0.0007306194596641198,8.328570365100063,5.962393298385353e-06,5.979053922498859e-06,1745.7837101187558,0.0017471100517904726,-0.0007302339691755829,9.640218353708544,6.901397333206386e-06,6.920681801887382e-06,0.9947910406270835,0.99512697755569,0.9934741647324242,0.0,0.0,0.0,-101315.30065755903,-1387591.0340456215,501.0
38,08-29-2014,2577.1046689302984,2577.0571378523155,2577.9112002020806,0.1436299482598765,0.14094308508651354,0.14842895990450128,2577.104668930299,2577.0571378523155,2577.9112002020806,1923.7868758781378,0.001958710783468983,-0.0006186038187377071,9.322623805322584,7.267809084171705e-06,6.689046215377841e-06,1918.5894791294804,0.0019558984103499773,-0.0006221012706967431,9.148226927197982,7.131851306452353e-06,6.563915264912257e-06,1938.3549312199448,0.0019578243991179543,-0.0006086232288266577,9.634114415348924,7.5106435407000385e-06,6.912542854267511e-06,0.9936945036289706,0.9939186171254183,0.9932406045685198,0.0,0.0,0.0,-109062.09423403884,-1387946.3735294826,518.0
39,10-06-2014,2575.863986013999,2575.82971168493,2576.7161168562216,0.18949021274026193,0.19011370737457664,0.18985402162486828,2575.863986013999,2575.8297116849294,2576.7161168562216,1746.8307473105706,0.0017323953556440642,-0.0007280911053954946,11.448799377806958,1.088976081970181e-05,8.195123088118439e-06,1747.8472751893396,0.0017268172391229054,-0.0007269127474500182,11.486470267905402,1.092559226101718e-05,8.222088149781948e-06,1749.2024829942166,0.0017306325965520627,-0.0007268632413420014,11.470780328007661,1.0910668452229587e-05,8.210857191454876e-06,0.9874522227181418,0.9872995494444123,0.9873752408040397,0.0,0.0,0.0,-100414.23777086909,-1389089.4385013164,427.0
